time,channel,WheelBasedVehicleSpeed
2025-06-19T10:04:30.703104+00:00;0;37.7890625
2025-06-19T10:04:30.803791+00:00;0;38.21875
2025-06-19T10:04:30.902694+00:00;0;38.60546875
2025-06-19T10:04:31.003095+00:00;0;38.98046875
2025-06-19T10:04:31.103864+00:00;0;39.35546875
2025-06-19T10:04:31.203143+00:00;0;39.75
2025-06-19T10:04:31.303151+00:00;0;40.03125
2025-06-19T10:04:31.403028+00:00;0;40.53515625
2025-06-19T10:04:31.503061+00:00;0;40.875
2025-06-19T10:04:31.603765+00:00;0;41.23046875
2025-06-19T10:04:31.702667+00:00;0;41.71875
2025-06-19T10:04:31.803060+00:00;0;42.01171875
2025-06-19T10:04:31.902666+00:00;0;42.36328125
2025-06-19T10:04:32.003027+00:00;0;42.70703125
2025-06-19T10:04:32.103190+00:00;0;43.06640625
2025-06-19T10:04:32.202616+00:00;0;43.359375
2025-06-19T10:04:32.303829+00:00;0;43.76171875
2025-06-19T10:04:32.403091+00:00;0;44.0625
2025-06-19T10:04:32.502624+00:00;0;44.33203125
2025-06-19T10:04:32.603148+00:00;0;44.70703125
2025-06-19T10:04:32.703189+00:00;0;44.82421875
2025-06-19T10:04:32.803180+00:00;0;45.09375
2025-06-19T10:04:32.903016+00:00;0;45.01171875
2025-06-19T10:04:33.002606+00:00;0;45.09375
2025-06-19T10:04:33.103196+00:00;0;44.93359375
2025-06-19T10:04:33.203097+00:00;0;44.8671875
2025-06-19T10:04:33.302638+00:00;0;44.87890625
2025-06-19T10:04:33.402581+00:00;0;44.7734375
2025-06-19T10:04:33.502646+00:00;0;45.0625
2025-06-19T10:04:33.602613+00:00;0;44.80078125
2025-06-19T10:04:33.702580+00:00;0;44.59765625
2025-06-19T10:04:33.802563+00:00;0;44.6640625
2025-06-19T10:04:33.902596+00:00;0;44.4375
2025-06-19T10:04:34.002595+00:00;0;44.14453125
2025-06-19T10:04:34.103119+00:00;0;44.6015625
2025-06-19T10:04:34.202538+00:00;0;44.56640625
2025-06-19T10:04:34.302586+00:00;0;44.53515625
2025-06-19T10:04:34.402562+00:00;0;44.3984375
2025-06-19T10:04:34.502594+00:00;0;44.01171875
2025-06-19T10:04:34.602578+00:00;0;43.484375
2025-06-19T10:04:34.702594+00:00;0;43.2265625
2025-06-19T10:04:34.802561+00:00;0;43.41015625
2025-06-19T10:04:34.902552+00:00;0;43.68359375
2025-06-19T10:04:35.002536+00:00;0;43.85546875
2025-06-19T10:04:35.103232+00:00;0;44.015625
2025-06-19T10:04:35.202601+00:00;0;43.9453125
2025-06-19T10:04:35.302994+00:00;0;43.83984375
2025-06-19T10:04:35.402535+00:00;0;43.85546875
2025-06-19T10:04:35.502567+00:00;0;43.90234375
2025-06-19T10:04:35.602534+00:00;0;44.26171875
2025-06-19T10:04:35.702501+00:00;0;44.390625
2025-06-19T10:04:35.802493+00:00;0;44.65625
2025-06-19T10:04:35.902517+00:00;0;44.98828125
2025-06-19T10:04:36.002517+00:00;0;45.1015625
2025-06-19T10:04:36.103024+00:00;0;45.39453125
2025-06-19T10:04:36.202459+00:00;0;45.69921875
2025-06-19T10:04:36.302917+00:00;0;45.84765625
2025-06-19T10:04:36.402491+00:00;0;46.12890625
2025-06-19T10:04:36.502466+00:00;0;46.30078125
2025-06-19T10:04:36.602474+00:00;0;46.68359375
2025-06-19T10:04:36.702498+00:00;0;46.87109375
2025-06-19T10:04:36.802506+00:00;0;47.0703125
2025-06-19T10:04:36.902457+00:00;0;47.31640625
2025-06-19T10:04:37.002440+00:00;0;47.40234375
2025-06-19T10:04:37.102997+00:00;0;47.5703125
2025-06-19T10:04:37.202473+00:00;0;47.7109375
2025-06-19T10:04:37.302497+00:00;0;47.96484375
2025-06-19T10:04:37.402423+00:00;0;48.265625
2025-06-19T10:04:37.502496+00:00;0;48.609375
2025-06-19T10:04:37.602472+00:00;0;49.04296875
2025-06-19T10:04:37.702422+00:00;0;49.32421875
2025-06-19T10:04:37.802487+00:00;0;49.5390625
2025-06-19T10:04:37.902430+00:00;0;49.6640625
2025-06-19T10:04:38.002462+00:00;0;49.80859375
2025-06-19T10:04:38.102945+00:00;0;49.96484375
2025-06-19T10:04:38.205288+00:00;0;50.0390625
2025-06-19T10:04:38.302478+00:00;0;50.37890625
2025-06-19T10:04:38.402412+00:00;0;50.55859375
2025-06-19T10:04:38.502396+00:00;0;50.87890625
2025-06-19T10:04:38.602453+00:00;0;51.125
2025-06-19T10:04:38.702395+00:00;0;51.45703125
2025-06-19T10:04:38.802395+00:00;0;51.73828125
2025-06-19T10:04:38.902370+00:00;0;51.9296875
2025-06-19T10:04:39.002345+00:00;0;52.11328125
2025-06-19T10:04:39.102910+00:00;0;52.10546875
2025-06-19T10:04:39.202386+00:00;0;52.26953125
2025-06-19T10:04:39.302819+00:00;0;52.25
2025-06-19T10:04:39.402344+00:00;0;52.46875
2025-06-19T10:04:39.502360+00:00;0;52.47265625
2025-06-19T10:04:39.602442+00:00;0;52.62890625
2025-06-19T10:04:39.702343+00:00;0;52.65625
2025-06-19T10:04:39.802327+00:00;0;52.6015625
2025-06-19T10:04:39.902351+00:00;0;52.6328125
2025-06-19T10:04:40.002359+00:00;0;52.578125
2025-06-19T10:04:40.102867+00:00;0;52.5546875
2025-06-19T10:04:40.202309+00:00;0;52.453125
2025-06-19T10:04:40.302497+00:00;0;52.4375
2025-06-19T10:04:40.402342+00:00;0;52.23046875
2025-06-19T10:04:40.502308+00:00;0;52.19140625
2025-06-19T10:04:40.602636+00:00;0;51.9296875
2025-06-19T10:04:40.702324+00:00;0;51.91015625
2025-06-19T10:04:40.802332+00:00;0;51.78515625
2025-06-19T10:04:40.902299+00:00;0;51.78125
2025-06-19T10:04:41.002455+00:00;0;51.83203125
2025-06-19T10:04:41.103216+00:00;0;51.8203125
2025-06-19T10:04:41.202454+00:00;0;51.83984375
2025-06-19T10:04:41.307549+00:00;0;51.7734375
2025-06-19T10:04:41.402265+00:00;0;51.64453125
2025-06-19T10:04:41.502290+00:00;0;51.3984375
2025-06-19T10:04:41.602633+00:00;0;51.34765625
2025-06-19T10:04:41.702264+00:00;0;51.1484375
2025-06-19T10:04:41.802240+00:00;0;51.22265625
2025-06-19T10:04:41.902264+00:00;0;51.2265625
2025-06-19T10:04:42.002280+00:00;0;51.19140625
2025-06-19T10:04:42.102788+00:00;0;51.21484375
2025-06-19T10:04:42.202222+00:00;0;51.1484375
2025-06-19T10:04:42.302492+00:00;0;51.0546875
2025-06-19T10:04:42.402263+00:00;0;50.8359375
2025-06-19T10:04:42.502238+00:00;0;50.73046875
2025-06-19T10:04:42.602221+00:00;0;50.546875
2025-06-19T10:04:42.702237+00:00;0;50.421875
2025-06-19T10:04:42.802245+00:00;0;50.4296875
2025-06-19T10:04:42.902614+00:00;0;50.34765625
2025-06-19T10:04:43.002220+00:00;0;50.4296875
2025-06-19T10:04:43.102769+00:00;0;50.2890625
2025-06-19T10:04:43.202236+00:00;0;50.42578125
2025-06-19T10:04:43.302539+00:00;0;50.21875
2025-06-19T10:04:43.402203+00:00;0;50.12890625
2025-06-19T10:04:43.502252+00:00;0;50.03515625
2025-06-19T10:04:43.602227+00:00;0;49.8828125
2025-06-19T10:04:43.702235+00:00;0;49.859375
2025-06-19T10:04:43.802218+00:00;0;49.68359375
2025-06-19T10:04:43.902242+00:00;0;49.5546875
2025-06-19T10:04:44.002734+00:00;0;49.2734375
2025-06-19T10:04:44.102897+00:00;0;48.87890625
2025-06-19T10:04:44.202676+00:00;0;48.55078125
2025-06-19T10:04:44.302659+00:00;0;48.23828125
2025-06-19T10:04:44.406452+00:00;0;48.05859375
2025-06-19T10:04:44.502233+00:00;0;47.828125
2025-06-19T10:04:44.602208+00:00;0;47.6640625
2025-06-19T10:04:44.702290+00:00;0;47.50390625
2025-06-19T10:04:44.802224+00:00;0;47.27734375
2025-06-19T10:04:44.902289+00:00;0;47.1796875
2025-06-19T10:04:45.002248+00:00;0;46.984375
2025-06-19T10:04:45.102788+00:00;0;47.05078125
2025-06-19T10:04:45.202223+00:00;0;46.953125
2025-06-19T10:04:45.302558+00:00;0;46.83984375
2025-06-19T10:04:45.402255+00:00;0;46.765625
2025-06-19T10:04:45.502279+00:00;0;46.65625
2025-06-19T10:04:45.602467+00:00;0;46.54296875
2025-06-19T10:04:45.702279+00:00;0;46.44921875
2025-06-19T10:04:45.802262+00:00;0;46.2265625
2025-06-19T10:04:45.902254+00:00;0;46.3359375
2025-06-19T10:04:46.002229+00:00;0;46.22265625
2025-06-19T10:04:46.102794+00:00;0;46.2734375
2025-06-19T10:04:46.202245+00:00;0;46.21875
2025-06-19T10:04:46.302572+00:00;0;46.37890625
2025-06-19T10:04:46.402228+00:00;0;46.453125
2025-06-19T10:04:46.502260+00:00;0;46.31640625
2025-06-19T10:04:46.602539+00:00;0;46.29296875
2025-06-19T10:04:46.702260+00:00;0;46.07421875
2025-06-19T10:04:46.802301+00:00;0;45.9609375
2025-06-19T10:04:46.903087+00:00;0;45.89453125
2025-06-19T10:04:47.002275+00:00;0;45.81640625
2025-06-19T10:04:47.102849+00:00;0;45.95703125
2025-06-19T10:04:47.202283+00:00;0;45.79296875
2025-06-19T10:04:47.302553+00:00;0;45.6328125
2025-06-19T10:04:47.402717+00:00;0;45.6015625
2025-06-19T10:04:47.505322+00:00;0;45.58203125
2025-06-19T10:04:47.602716+00:00;0;45.5390625
2025-06-19T10:04:47.702290+00:00;0;45.34375
2025-06-19T10:04:47.802290+00:00;0;45.29296875
2025-06-19T10:04:47.902290+00:00;0;45.12109375
2025-06-19T10:04:48.002273+00:00;0;44.89453125
2025-06-19T10:04:48.102813+00:00;0;44.7265625
2025-06-19T10:04:48.202322+00:00;0;44.44921875
2025-06-19T10:04:48.302739+00:00;0;44.1171875
2025-06-19T10:04:48.402280+00:00;0;43.9453125
2025-06-19T10:04:48.502337+00:00;0;43.5625
2025-06-19T10:04:48.602280+00:00;0;43.28125
2025-06-19T10:04:48.702328+00:00;0;43.12109375
2025-06-19T10:04:48.802279+00:00;0;42.75
2025-06-19T10:04:48.902344+00:00;0;42.50390625
2025-06-19T10:04:49.002311+00:00;0;42.15234375
2025-06-19T10:04:49.102876+00:00;0;41.765625
2025-06-19T10:04:49.202319+00:00;0;41.54296875
2025-06-19T10:04:49.302737+00:00;0;41.2890625
2025-06-19T10:04:49.402310+00:00;0;41.26171875
2025-06-19T10:04:49.502310+00:00;0;41.3203125
2025-06-19T10:04:49.602318+00:00;0;41.234375
2025-06-19T10:04:49.702342+00:00;0;41.234375
2025-06-19T10:04:49.802326+00:00;0;41.18359375
2025-06-19T10:04:49.902375+00:00;0;41.359375
2025-06-19T10:04:50.002333+00:00;0;40.88671875
2025-06-19T10:04:50.102849+00:00;0;40.8359375
2025-06-19T10:04:50.202529+00:00;0;40.71875
2025-06-19T10:04:50.303111+00:00;0;40.94140625
2025-06-19T10:04:50.402734+00:00;0;40.984375
2025-06-19T10:04:50.502340+00:00;0;41.31640625
2025-06-19T10:04:50.602741+00:00;0;41.32421875
2025-06-19T10:04:50.702364+00:00;0;41.3203125
2025-06-19T10:04:50.802339+00:00;0;41.30078125
2025-06-19T10:04:50.902331+00:00;0;41.140625
2025-06-19T10:04:51.002347+00:00;0;40.75
2025-06-19T10:04:51.102888+00:00;0;40.73046875
2025-06-19T10:04:51.202314+00:00;0;40.5625
2025-06-19T10:04:51.302584+00:00;0;40.4453125
2025-06-19T10:04:51.402362+00:00;0;40.54296875
2025-06-19T10:04:51.502387+00:00;0;40.25390625
2025-06-19T10:04:51.602550+00:00;0;40.13671875
2025-06-19T10:04:51.702345+00:00;0;40.32421875
2025-06-19T10:04:51.802321+00:00;0;40.359375
2025-06-19T10:04:51.902361+00:00;0;40.3125
2025-06-19T10:04:52.002484+00:00;0;40.35546875
2025-06-19T10:04:52.102959+00:00;0;40.25390625
2025-06-19T10:04:52.202344+00:00;0;40.2265625
2025-06-19T10:04:52.302770+00:00;0;40.234375
2025-06-19T10:04:52.402335+00:00;0;40.109375
2025-06-19T10:04:52.502351+00:00;0;40.046875
2025-06-19T10:04:52.602343+00:00;0;40.0390625
2025-06-19T10:04:52.702703+00:00;0;39.90234375
2025-06-19T10:04:52.802367+00:00;0;39.94140625
2025-06-19T10:04:52.902776+00:00;0;39.83203125
2025-06-19T10:04:53.004193+00:00;0;39.7890625
2025-06-19T10:04:53.102891+00:00;0;39.77734375
2025-06-19T10:04:53.202333+00:00;0;39.76171875
2025-06-19T10:04:53.302906+00:00;0;39.66796875
2025-06-19T10:04:53.402783+00:00;0;39.62890625
2025-06-19T10:04:53.502357+00:00;0;39.6171875
2025-06-19T10:04:53.602340+00:00;0;39.55078125
2025-06-19T10:04:53.702365+00:00;0;39.55859375
2025-06-19T10:04:53.802332+00:00;0;39.5234375
2025-06-19T10:04:53.902938+00:00;0;39.390625
2025-06-19T10:04:54.002356+00:00;0;39.4375
2025-06-19T10:04:54.102945+00:00;0;39.3203125
2025-06-19T10:04:54.202380+00:00;0;39.265625
2025-06-19T10:04:54.302765+00:00;0;39.28125
2025-06-19T10:04:54.402363+00:00;0;39.17578125
2025-06-19T10:04:54.502379+00:00;0;39.203125
2025-06-19T10:04:54.602788+00:00;0;39.25
2025-06-19T10:04:54.702796+00:00;0;39.21484375
2025-06-19T10:04:54.802804+00:00;0;38.96484375
2025-06-19T10:04:54.902796+00:00;0;38.5234375
2025-06-19T10:04:55.002779+00:00;0;38.01953125
2025-06-19T10:04:55.102902+00:00;0;37.66796875
2025-06-19T10:04:55.203123+00:00;0;37.4375
2025-06-19T10:04:55.303000+00:00;0;37.01953125
2025-06-19T10:04:55.403122+00:00;0;36.3515625
2025-06-19T10:04:55.503032+00:00;0;35.640625
2025-06-19T10:04:55.602810+00:00;0;34.87109375
2025-06-19T10:04:55.702802+00:00;0;34.1328125
2025-06-19T10:04:55.802810+00:00;0;33.453125
2025-06-19T10:04:55.902810+00:00;0;32.640625
2025-06-19T10:04:56.003383+00:00;0;31.8828125
2025-06-19T10:04:56.102965+00:00;0;31.08984375
2025-06-19T10:04:56.202727+00:00;0;30.25390625
2025-06-19T10:04:56.303169+00:00;0;29.45703125
2025-06-19T10:04:56.402792+00:00;0;28.375
2025-06-19T10:04:56.503365+00:00;0;27.421875
2025-06-19T10:04:56.603136+00:00;0;26.453125
2025-06-19T10:04:56.702701+00:00;0;25.3515625
2025-06-19T10:04:56.802807+00:00;0;24.37890625
2025-06-19T10:04:56.902815+00:00;0;23.328125
2025-06-19T10:04:57.002725+00:00;0;22.4296875
2025-06-19T10:04:57.102987+00:00;0;21.50390625
2025-06-19T10:04:57.203011+00:00;0;20.55078125
2025-06-19T10:04:57.303044+00:00;0;19.5078125
2025-06-19T10:04:57.403191+00:00;0;18.5546875
2025-06-19T10:04:57.503182+00:00;0;17.6796875
2025-06-19T10:04:57.603084+00:00;0;16.703125
2025-06-19T10:04:57.702822+00:00;0;15.7109375
2025-06-19T10:04:57.802723+00:00;0;14.71484375
2025-06-19T10:04:57.902829+00:00;0;13.73828125
2025-06-19T10:04:58.002624+00:00;0;12.7421875
2025-06-19T10:04:58.102984+00:00;0;11.734375
2025-06-19T10:04:58.202812+00:00;0;10.734375
2025-06-19T10:04:58.303082+00:00;0;9.671875
2025-06-19T10:04:58.402762+00:00;0;8.64453125
2025-06-19T10:04:58.502836+00:00;0;7.70703125
2025-06-19T10:04:58.603098+00:00;0;6.82421875
2025-06-19T10:04:58.702925+00:00;0;6.3828125
2025-06-19T10:04:58.802827+00:00;0;6.61328125
2025-06-19T10:04:58.903007+00:00;0;6.41796875
2025-06-19T10:04:59.002949+00:00;0;5.8671875
2025-06-19T10:04:59.103006+00:00;0;5.30859375
2025-06-19T10:04:59.202850+00:00;0;4.64453125
2025-06-19T10:04:59.303178+00:00;0;4.44140625
2025-06-19T10:04:59.402711+00:00;0;4.00390625
2025-06-19T10:04:59.502891+00:00;0;3.7109375
2025-06-19T10:04:59.604029+00:00;0;3.234375
2025-06-19T10:04:59.703283+00:00;0;2.7265625
2025-06-19T10:04:59.804504+00:00;0;2.33984375
2025-06-19T10:04:59.903135+00:00;0;0.0
2025-06-19T10:05:00.003356+00:00;0;0.0
2025-06-19T10:05:00.104380+00:00;0;0.0
2025-06-19T10:05:00.203044+00:00;0;0.0
2025-06-19T10:05:00.303396+00:00;0;0.0
2025-06-19T10:05:00.403167+00:00;0;0.0
2025-06-19T10:05:00.503289+00:00;0;0.0
2025-06-19T10:05:00.603437+00:00;0;0.0
2025-06-19T10:05:00.703182+00:00;0;0.0
2025-06-19T10:05:00.803330+00:00;0;0.0
2025-06-19T10:05:00.903403+00:00;0;0.0
2025-06-19T10:05:01.003206+00:00;0;0.0
2025-06-19T10:05:01.103427+00:00;0;0.0
2025-06-19T10:05:01.204099+00:00;0;0.0
2025-06-19T10:05:01.303148+00:00;0;0.0
2025-06-19T10:05:01.403377+00:00;0;0.0
2025-06-19T10:05:01.503148+00:00;0;0.0
2025-06-19T10:05:01.603311+00:00;0;0.0
2025-06-19T10:05:01.703311+00:00;0;0.0
2025-06-19T10:05:01.803180+00:00;0;0.0
2025-06-19T10:05:01.903368+00:00;0;0.0
2025-06-19T10:05:02.003089+00:00;0;0.0
2025-06-19T10:05:02.103253+00:00;0;0.0
2025-06-19T10:05:02.203318+00:00;0;0.0
2025-06-19T10:05:02.303268+00:00;0;0.0
2025-06-19T10:05:02.403285+00:00;0;0.0
2025-06-19T10:05:02.504194+00:00;0;0.0
2025-06-19T10:05:02.603227+00:00;0;0.0
2025-06-19T10:05:02.703284+00:00;0;0.0
2025-06-19T10:05:02.803030+00:00;0;0.0
2025-06-19T10:05:02.903234+00:00;0;0.0
2025-06-19T10:05:03.003299+00:00;0;0.0
2025-06-19T10:05:03.103266+00:00;0;0.0
2025-06-19T10:05:03.203217+00:00;0;0.0
2025-06-19T10:05:03.304339+00:00;0;0.0
2025-06-19T10:05:03.403249+00:00;0;0.0
2025-06-19T10:05:03.504412+00:00;0;0.0
2025-06-19T10:05:03.604068+00:00;0;0.0
2025-06-19T10:05:03.704182+00:00;0;0.0
2025-06-19T10:05:03.803207+00:00;0;0.0
2025-06-19T10:05:03.903035+00:00;0;0.0
2025-06-19T10:05:04.004305+00:00;0;0.0
2025-06-19T10:05:04.103092+00:00;0;0.0
2025-06-19T10:05:04.203141+00:00;0;0.0
2025-06-19T10:05:04.303288+00:00;0;0.0
2025-06-19T10:05:04.402944+00:00;0;0.0
2025-06-19T10:05:04.503140+00:00;0;0.0
2025-06-19T10:05:04.602894+00:00;0;0.0
2025-06-19T10:05:04.703033+00:00;0;0.0
2025-06-19T10:05:04.803164+00:00;0;0.0
2025-06-19T10:05:04.903360+00:00;0;0.0
2025-06-19T10:05:05.004105+00:00;0;0.0
2025-06-19T10:05:05.103212+00:00;0;0.0
2025-06-19T10:05:05.202917+00:00;0;0.0
2025-06-19T10:05:05.303261+00:00;0;0.0
2025-06-19T10:05:05.402884+00:00;0;0.0
2025-06-19T10:05:05.503031+00:00;0;0.0
2025-06-19T10:05:05.603080+00:00;0;0.0
2025-06-19T10:05:05.702899+00:00;0;0.0
2025-06-19T10:05:05.803022+00:00;0;0.0
2025-06-19T10:05:05.903046+00:00;0;0.0
2025-06-19T10:05:06.002899+00:00;0;0.0
2025-06-19T10:05:06.103259+00:00;0;0.0
2025-06-19T10:05:06.203258+00:00;0;0.0
2025-06-19T10:05:06.304274+00:00;0;0.0
2025-06-19T10:05:06.404266+00:00;0;0.0
2025-06-19T10:05:06.502897+00:00;0;0.0
2025-06-19T10:05:06.603290+00:00;0;0.0
2025-06-19T10:05:06.703003+00:00;0;0.0
2025-06-19T10:05:06.802913+00:00;0;0.0
2025-06-19T10:05:06.902978+00:00;0;0.0
2025-06-19T10:05:07.002888+00:00;0;0.0
2025-06-19T10:05:07.103142+00:00;0;0.0
2025-06-19T10:05:07.202961+00:00;0;0.0
2025-06-19T10:05:07.303288+00:00;0;0.0
2025-06-19T10:05:07.402928+00:00;0;0.0
2025-06-19T10:05:07.502911+00:00;0;0.0
2025-06-19T10:05:07.602919+00:00;0;0.0
2025-06-19T10:05:07.703427+00:00;0;0.0
2025-06-19T10:05:07.803172+00:00;0;0.0
2025-06-19T10:05:07.902935+00:00;0;0.0
2025-06-19T10:05:08.002910+00:00;0;0.0
2025-06-19T10:05:08.103123+00:00;0;0.0
2025-06-19T10:05:08.202909+00:00;0;0.0
2025-06-19T10:05:08.303286+00:00;0;0.0
2025-06-19T10:05:08.403228+00:00;0;0.0
2025-06-19T10:05:08.503212+00:00;0;0.0
2025-06-19T10:05:08.603154+00:00;0;0.0
2025-06-19T10:05:08.703178+00:00;0;0.0
2025-06-19T10:05:08.803186+00:00;0;0.0
2025-06-19T10:05:08.903186+00:00;0;0.0
2025-06-19T10:05:09.003161+00:00;0;0.0
2025-06-19T10:05:09.103186+00:00;0;0.0
2025-06-19T10:05:09.203161+00:00;0;0.0
2025-06-19T10:05:09.302661+00:00;0;0.0
2025-06-19T10:05:09.403201+00:00;0;0.0
2025-06-19T10:05:09.503193+00:00;0;0.0
2025-06-19T10:05:09.603184+00:00;0;0.0
2025-06-19T10:05:09.703200+00:00;0;0.0
2025-06-19T10:05:09.803176+00:00;0;0.0
2025-06-19T10:05:09.903200+00:00;0;0.0
2025-06-19T10:05:10.003175+00:00;0;0.0
2025-06-19T10:05:10.103191+00:00;0;0.0
2025-06-19T10:05:10.203199+00:00;0;0.0
2025-06-19T10:05:10.304313+00:00;0;0.0
2025-06-19T10:05:10.403215+00:00;0;0.0
2025-06-19T10:05:10.503108+00:00;0;0.0
2025-06-19T10:05:10.603190+00:00;0;0.0
2025-06-19T10:05:10.703222+00:00;0;0.0
2025-06-19T10:05:10.803189+00:00;0;0.0
2025-06-19T10:05:10.903255+00:00;0;0.0
2025-06-19T10:05:11.003050+00:00;0;0.0
2025-06-19T10:05:11.103205+00:00;0;0.0
2025-06-19T10:05:11.203197+00:00;0;0.0
2025-06-19T10:05:11.303295+00:00;0;0.0
2025-06-19T10:05:11.403196+00:00;0;0.0
2025-06-19T10:05:11.503433+00:00;0;0.0
2025-06-19T10:05:11.604318+00:00;0;0.0
2025-06-19T10:05:11.703302+00:00;0;0.0
2025-06-19T10:05:11.803023+00:00;0;0.0
2025-06-19T10:05:11.903260+00:00;0;0.0
2025-06-19T10:05:12.003244+00:00;0;0.0
2025-06-19T10:05:12.104398+00:00;0;0.0
2025-06-19T10:05:12.203292+00:00;0;0.0
2025-06-19T10:05:12.308945+00:00;0;0.0
2025-06-19T10:05:12.403169+00:00;0;0.0
2025-06-19T10:05:12.503283+00:00;0;0.0
2025-06-19T10:05:12.603013+00:00;0;0.0
2025-06-19T10:05:12.703545+00:00;0;0.0
2025-06-19T10:05:12.803471+00:00;0;0.0
2025-06-19T10:05:12.903086+00:00;0;0.0
2025-06-19T10:05:13.003298+00:00;0;0.0
2025-06-19T10:05:13.103241+00:00;0;0.0
2025-06-19T10:05:13.203167+00:00;0;0.0
2025-06-19T10:05:13.303322+00:00;0;0.0
2025-06-19T10:05:13.403002+00:00;0;0.0
2025-06-19T10:05:13.503191+00:00;0;0.0
2025-06-19T10:05:13.602977+00:00;0;0.0
2025-06-19T10:05:13.702994+00:00;0;0.0
2025-06-19T10:05:13.803165+00:00;0;0.0
2025-06-19T10:05:13.903394+00:00;0;0.0
2025-06-19T10:05:14.003132+00:00;0;0.0
2025-06-19T10:05:14.103271+00:00;0;0.0
2025-06-19T10:05:14.202984+00:00;0;0.0
2025-06-19T10:05:14.303361+00:00;0;0.0
2025-06-19T10:05:14.402959+00:00;0;0.0
2025-06-19T10:05:14.502983+00:00;0;0.0
2025-06-19T10:05:14.603147+00:00;0;0.0
2025-06-19T10:05:14.702999+00:00;0;0.0
2025-06-19T10:05:14.803048+00:00;0;0.0
2025-06-19T10:05:14.903122+00:00;0;0.0
2025-06-19T10:05:15.002966+00:00;0;0.0
2025-06-19T10:05:15.103285+00:00;0;0.0
2025-06-19T10:05:15.202965+00:00;0;0.0
2025-06-19T10:05:15.304317+00:00;0;0.0
2025-06-19T10:05:15.406577+00:00;0;0.0
2025-06-19T10:05:15.503349+00:00;0;0.0
2025-06-19T10:05:15.603357+00:00;0;0.0
2025-06-19T10:05:15.702980+00:00;0;0.0
2025-06-19T10:05:15.802988+00:00;0;0.0
2025-06-19T10:05:15.903053+00:00;0;0.0
2025-06-19T10:05:16.002971+00:00;0;0.0
2025-06-19T10:05:16.103233+00:00;0;0.0
2025-06-19T10:05:16.203028+00:00;0;0.0
2025-06-19T10:05:16.303331+00:00;0;0.0
2025-06-19T10:05:16.403003+00:00;0;0.0
2025-06-19T10:05:16.503470+00:00;0;0.0
2025-06-19T10:05:16.604338+00:00;0;0.0
2025-06-19T10:05:16.703600+00:00;0;0.0
2025-06-19T10:05:16.803002+00:00;0;0.0
2025-06-19T10:05:16.902994+00:00;0;0.0
